split,seed,episode_id,method,success,task_success_rate,completed_tasks,total_tasks,future_regret,commitment_violation,risk_proxy,base_collision,arm_collision,swing_block,approach_occlusion,reposition_count,path_length,aisle_trap_events,swing_block_events,approach_occlusion_events,relocation_dead_end_events,aisle_width,clutter_density,future_ambiguity,relocation_pressure,failure_label,description
open_room_easy,6,0,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.44752,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,0,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.44752,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,0,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.44752,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,1,greedy_current_reach,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.77774,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,1,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.55002,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,1,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.61207,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,1,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.77774,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,1,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.77774,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,1,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.77774,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,1,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.77774,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,1,topological_base_graph_search,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.35389,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,1,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.77774,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,1,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.77774,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,1,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.77774,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,2,greedy_current_reach,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.80739,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,2,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.60577,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,2,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.80739,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,2,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.80739,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,2,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.80739,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,2,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.80739,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,2,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.80739,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,2,topological_base_graph_search,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.36709,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,2,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.80739,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,2,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.80739,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,2,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.80739,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,3,greedy_current_reach,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.42373,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,3,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.31292,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,3,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.69246,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,3,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.42373,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,3,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.42373,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,3,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.42373,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,3,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.42373,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,3,topological_base_graph_search,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.24745,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,3,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.42373,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,3,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.42373,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,3,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.42373,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,4,greedy_current_reach,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43181,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,4,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.36672,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,4,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43181,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,4,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43181,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,4,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43181,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,4,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43181,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,4,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43181,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,4,topological_base_graph_search,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43181,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,4,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43181,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,4,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43181,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,4,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43181,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,5,greedy_current_reach,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.53624,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,5,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.34927,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,5,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.53624,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,5,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.53624,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,5,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.53624,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,5,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.53624,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,5,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.53624,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,5,topological_base_graph_search,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.33775,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,5,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.53624,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,5,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.33775,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,5,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.53624,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,6,greedy_current_reach,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.60069,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,6,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.30240,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,6,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,2.10315,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,6,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.60069,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,6,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.60069,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,6,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.60069,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,6,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.60069,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,6,topological_base_graph_search,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.45598,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,6,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.60069,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,6,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.60069,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,6,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.60069,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,7,greedy_current_reach,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.52287,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,7,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.65668,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,7,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.52287,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,7,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.52287,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,7,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.52287,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,7,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.52287,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,7,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.52287,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,7,topological_base_graph_search,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.32543,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,7,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.52287,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,7,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.32543,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,7,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.52287,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,8,greedy_current_reach,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.42869,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,8,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.28856,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,8,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.42869,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,8,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.42869,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,8,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.42869,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,8,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.42869,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,8,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.42869,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,8,topological_base_graph_search,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.42869,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,8,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.42869,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,8,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.42869,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,8,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.42869,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,9,greedy_current_reach,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.89383,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,9,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.66026,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,9,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.89383,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,9,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.89383,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,9,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.89383,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,9,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.89383,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,9,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.89383,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,9,topological_base_graph_search,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.46051,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,9,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.89383,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,9,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.89383,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,9,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.89383,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,10,greedy_current_reach,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.44986,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,10,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.22526,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,10,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.44986,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,10,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.44986,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,10,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.44986,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,10,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.44986,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,10,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.44986,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,10,topological_base_graph_search,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.44986,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,10,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.44986,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,10,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.44986,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,10,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.44986,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,11,greedy_current_reach,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.90554,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,11,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.66956,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,11,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.90554,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,6,11,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.90554,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
